ZIP Code,Measure Names,Measure Values
28433,Cases,166
28432,Cases,97
28431,Cases,306
28430,Cases,75
28429,Cases,228
28428,Cases,192
28425,Cases,648
28423,Cases,96
28422,Cases,183
28421,Cases,49
28420,Cases,137
28412,Cases,1220
28411,Cases,1104
28409,Cases,993
28405,Cases,1220
28403,Cases,1856
28401,Cases,956
28399,Cases,95
28398,Cases,572
28396,Cases,115
28395,Cases,73
28394,Cases,152
28393,Cases,146
28392,Cases,85
28391,Cases,150
28390,Cases,624
28387,Cases,651
28386,Cases,500
28385,Cases,166
28384,Cases,742
28383,Cases,445
28382,Cases,288
28379,Cases,1152
28377,Cases,843
28376,Cases,1867
28375,Cases,0
28374,Cases,578
28373,Cases,85
28372,Cases,999
28371,Cases,245
28369,Cases,108
28366,Cases,356
28365,Cases,1049
28364,Cases,780
28363,Cases,64
28360,Cases,953
28358,Cases,2243
28357,Cases,122
28356,Cases,157
28352,Cases,1711
28351,Cases,209
28350,Cases,0
28349,Cases,235
28348,Cases,1248
28347,Cases,155
28345,Cases,637
28344,Cases,195
28343,Cases,84
28341,Cases,341
28340,Cases,639
28339,Cases,313
28338,Cases,185
28337,Cases,506
28334,Cases,1373
28333,Cases,728
28328,Cases,2058
28327,Cases,645
28326,Cases,638
28323,Cases,166
28320,Cases,320
28318,Cases,180
28315,Cases,541
28314,Cases,1825
28312,Cases,605
28311,Cases,1135
28310,Cases,485
28308,Cases,3
28307,Cases,336
28306,Cases,1353
28305,Cases,162
28304,Cases,1159
28303,Cases,885
28301,Cases,759
28278,Cases,1295
28277,Cases,2093
28273,Cases,2218
28270,Cases,927
28269,Cases,3233
28262,Cases,1812
28253,Cases,0
28227,Cases,2837
28226,Cases,1458
28223,Cases,15
28217,Cases,1997
28216,Cases,2737
28215,Cases,3379
28214,Cases,2207
28213,Cases,2699
28212,Cases,2546
28211,Cases,1160
28210,Cases,2136
28209,Cases,1113
28208,Cases,2057
28207,Cases,366
28206,Cases,693
28205,Cases,2544
28204,Cases,533
28203,Cases,1073
28202,Cases,989
28174,Cases,591
28173,Cases,2093
28170,Cases,504
28168,Cases,545
28167,Cases,93
28166,Cases,354
28164,Cases,741
28163,Cases,183
28160,Cases,199
28159,Cases,143
28152,Cases,1209
28150,Cases,1632
28147,Cases,1760
28146,Cases,1261
28144,Cases,1233
28139,Cases,952
28138,Cases,475
28137,Cases,146
28135,Cases,261
28134,Cases,591
28133,Cases,107
28129,Cases,231
28128,Cases,362
28127,Cases,665
28125,Cases,108
28124,Cases,244
28120,Cases,1118
28119,Cases,112
28117,Cases,1556
28115,Cases,1351
28114,Cases,323
28112,Cases,1294
28110,Cases,2586
28107,Cases,314
28105,Cases,1700
28104,Cases,1109
28103,Cases,433
28101,Cases,0
28098,Cases,184
28097,Cases,300
28092,Cases,2117
28091,Cases,72
28090,Cases,337
28088,Cases,130
28086,Cases,1428
28083,Cases,1128
28081,Cases,1182
28080,Cases,324
28079,Cases,1403
28078,Cases,2276
28077,Cases,20
28075,Cases,727
28073,Cases,225
28071,Cases,138
28056,Cases,1736
28054,Cases,2143
28052,Cases,2055
28043,Cases,1091
28040,Cases,285
28039,Cases,0
28037,Cases,927
28036,Cases,652
28034,Cases,1256
28033,Cases,199
28032,Cases,152
28031,Cases,1179
28027,Cases,2835
28025,Cases,2253
28023,Cases,606
28021,Cases,719
28020,Cases,114
28018,Cases,237
28016,Cases,656
28012,Cases,1238
28006,Cases,59
28001,Cases,1540
27986,Cases,76
27983,Cases,543
27982,Cases,0
27981,Cases,45
27980,Cases,112
27979,Cases,22
27978,Cases,0
27976,Cases,85
27974,Cases,25
27973,Cases,30
27972,Cases,0
27970,Cases,95
27969,Cases,0
27968,Cases,0
27966,Cases,19
27965,Cases,5
27964,Cases,10
27962,Cases,204
27960,Cases,8
27959,Cases,60
27958,Cases,219
27957,Cases,64
27956,Cases,0
27954,Cases,178
27953,Cases,17
27950,Cases,13
27949,Cases,144
27948,Cases,248
27947,Cases,12
27946,Cases,30
27944,Cases,347
27943,Cases,0
27942,Cases,31
27941,Cases,10
27939,Cases,27
27938,Cases,61
27937,Cases,88
27936,Cases,15
27935,Cases,42
27932,Cases,602
27929,Cases,29
27928,Cases,63
27927,Cases,10
27926,Cases,38
27925,Cases,157
27924,Cases,137
27923,Cases,8
27922,Cases,42
27921,Cases,105
27920,Cases,47
27919,Cases,37
27917,Cases,67
27916,Cases,8
27915,Cases,15
27910,Cases,698
27909,Cases,1249
27897,Cases,76
27896,Cases,1045
27893,Cases,2390
27892,Cases,616
27891,Cases,211
27890,Cases,96
27889,Cases,1328
27888,Cases,146
27886,Cases,1260
27885,Cases,102
27884,Cases,65
27883,Cases,171
27882,Cases,457
27881,Cases,0
27880,Cases,205
27876,Cases,61
27875,Cases,8
27874,Cases,212
27872,Cases,0
27871,Cases,161
27870,Cases,1208
27869,Cases,149
27866,Cases,33
27865,Cases,56
27864,Cases,299
27863,Cases,557
27862,Cases,19
27860,Cases,82
27858,Cases,3030
27857,Cases,70
27856,Cases,895
27855,Cases,233
27853,Cases,0
27852,Cases,120
27851,Cases,260
27850,Cases,150
27849,Cases,63
27847,Cases,39
27846,Cases,126
27845,Cases,129
27844,Cases,142
27843,Cases,64
27842,Cases,28
27841,Cases,0
27840,Cases,37
27839,Cases,94
27837,Cases,246
27834,Cases,3007
27832,Cases,155
27831,Cases,141
27830,Cases,187
27829,Cases,87
27828,Cases,356
27827,Cases,0
27826,Cases,42
27824,Cases,33
27823,Cases,309
27822,Cases,438
27821,Cases,0
27820,Cases,87
27818,Cases,60
27817,Cases,294
27816,Cases,104
27814,Cases,48
27813,Cases,21
27812,Cases,159
27810,Cases,114
27809,Cases,250
27808,Cases,72
27807,Cases,425
27806,Cases,56
27805,Cases,135
27804,Cases,1603
27803,Cases,932
27801,Cases,945
27713,Cases,1442
27712,Cases,692
27711,Cases,0
27710,Cases,0
27709,Cases,0
27708,Cases,27
27707,Cases,1790
27706,Cases,0
27705,Cases,1859
27704,Cases,2303
27703,Cases,2797
27701,Cases,1122
27617,Cases,532
27616,Cases,2290
27615,Cases,1369
27614,Cases,967
27613,Cases,1123
27612,Cases,1177
27610,Cases,3871
27609,Cases,1310
27608,Cases,365
27607,Cases,1005
27606,Cases,1400
27605,Cases,197
27604,Cases,2046
27603,Cases,2009
27601,Cases,348
27599,Cases,0
27597,Cases,1066
27596,Cases,563
27592,Cases,531
27591,Cases,999
27589,Cases,309
27587,Cases,2388
27583,Cases,263
27581,Cases,130
27577,Cases,1435
27576,Cases,1013
27574,Cases,395
27573,Cases,374
27572,Cases,180
27571,Cases,221
27569,Cases,463
27565,Cases,1171
27563,Cases,178
27562,Cases,71
27560,Cases,727
27559,Cases,58
27557,Cases,359
27556,Cases,0
27553,Cases,314
27551,Cases,49
27549,Cases,954
27546,Cases,944
27545,Cases,1252
27544,Cases,126
27542,Cases,378
27541,Cases,117
27540,Cases,969
27539,Cases,615
27537,Cases,1135
27536,Cases,816
27534,Cases,1493
27531,Cases,5
27530,Cases,1670
27529,Cases,1942
27527,Cases,941
27526,Cases,1509
27525,Cases,564
27524,Cases,676
27523,Cases,261
27522,Cases,505
27521,Cases,307
27520,Cases,1840
27519,Cases,983
27518,Cases,428
27517,Cases,620
27516,Cases,1135
27514,Cases,943
27513,Cases,874
27511,Cases,838
27510,Cases,438
27509,Cases,1030
27508,Cases,84
27507,Cases,67
27505,Cases,271
27504,Cases,817
27503,Cases,72
27502,Cases,840
27501,Cases,787
27498,Cases,0
27455,Cases,964
27412,Cases,16
27411,Cases,30
27410,Cases,1527
27409,Cases,594
27408,Cases,474
27407,Cases,1895
27406,Cases,2210
27405,Cases,2077
27403,Cases,603
27401,Cases,777
27379,Cases,194
27377,Cases,366
27376,Cases,297
27371,Cases,379
27370,Cases,639
27360,Cases,2050
27358,Cases,491
27357,Cases,357
27356,Cases,141
27355,Cases,92
27350,Cases,248
27349,Cases,199
27344,Cases,1257
27343,Cases,42
27341,Cases,193
27340,Cases,0
27332,Cases,1312
27330,Cases,1807
27326,Cases,122
27325,Cases,361
27320,Cases,1266
27317,Cases,725
27316,Cases,375
27315,Cases,42
27314,Cases,24
27313,Cases,225
27312,Cases,442
27311,Cases,110
27310,Cases,269
27306,Cases,292
27305,Cases,60
27302,Cases,1070
27301,Cases,381
27299,Cases,243
27298,Cases,338
27295,Cases,1529
27292,Cases,1502
27291,Cases,54
27288,Cases,964
27284,Cases,2097
27283,Cases,103
27282,Cases,557
27281,Cases,121
27278,Cases,770
27268,Cases,226
27265,Cases,1661
27263,Cases,950
27262,Cases,900
27260,Cases,998
27258,Cases,286
27253,Cases,1612
27252,Cases,37
27249,Cases,466
27248,Cases,170
27244,Cases,935
27243,Cases,131
27242,Cases,79
27239,Cases,291
27235,Cases,174
27233,Cases,92
27231,Cases,48
27229,Cases,285
27217,Cases,2675
27215,Cases,1955
27214,Cases,412
27212,Cases,246
27209,Cases,405
27208,Cases,69
27207,Cases,148
27205,Cases,1596
27203,Cases,1339
27157,Cases,0
27127,Cases,1739
27107,Cases,2402
27106,Cases,1980
27105,Cases,2063
27104,Cases,1156
27103,Cases,1406
27101,Cases,798
27055,Cases,847
27054,Cases,101
27053,Cases,59
27052,Cases,327
27051,Cases,267
27050,Cases,136
27048,Cases,371
27047,Cases,57
27046,Cases,70
27045,Cases,447
27043,Cases,223
27042,Cases,40
27041,Cases,263
27040,Cases,427
27030,Cases,1715
27028,Cases,1078
27027,Cases,185
27025,Cases,582
27024,Cases,102
27023,Cases,459
27022,Cases,38
27021,Cases,565
27020,Cases,301
27019,Cases,131
27018,Cases,318
27017,Cases,497
27016,Cases,58
27014,Cases,27
27013,Cases,214
27012,Cases,1128
27011,Cases,244
27009,Cases,85
27007,Cases,79
27006,Cases,447
